Symbol,IssuerName,Sector,Industry,IPO
TPIV,TapImmune Inc.,Health Care,Major Pharmaceuticals,n/a
TEDU,"Tarena International, Inc.",Consumer Services,Other Consumer Services,2014
TATT,TAT Technologies Ltd.,Capital Goods,Aerospace,n/a
TAYD,"Taylor Devices, Inc.",Capital Goods,Industrial Machinery/Components,n/a
CGBD,"TCG BDC, Inc.",n/a,n/a,2017
TCPC,TCP Capital Corp.,n/a,n/a,2012
AMTD,TD Ameritrade Holding Corporation,Finance,Investment Bankers/Brokers/Service,1997
TEAR,TearLab Corporation,Health Care,Medical/Dental Instruments,n/a
TECD,Tech Data Corporation,Technology,Retail: Computer Software & Peripheral Equipment,1986
TCCO,Technical Communications Corporation,Technology,Radio And Television Broadcasting And Communications Equipment,n/a
TTGT,"TechTarget, Inc.",Miscellaneous,Business Services,2007
TGLS,Tecnoglass Inc.,Consumer Durables,Electronic Components,2012
TGEN,Tecogen Inc.,Capital Goods,Industrial Machinery/Components,2014
TNAV,"Telenav, Inc.",Capital Goods,Industrial Machinery/Components,2010
TTEC,"TeleTech Holdings, Inc.",Technology,Professional Services,1996
TLGT,"Teligent, Inc.",Health Care,Major Pharmaceuticals,n/a
TELL,Tellurian Inc.,Energy,Oil & Gas Production,n/a
TENX,"Tenax Therapeutics, Inc.",Health Care,Biotechnology: Commercial Physical & Biological Resarch,n/a
GLBL,"TerraForm Global, Inc.",Public Utilities,Electric Utilities: Central,2015
TERP,"TerraForm Power, Inc.",Public Utilities,Electric Utilities: Central,2014
TBNK,Territorial Bancorp Inc.,Finance,Savings Institutions,2009
TSRO,"TESARO, Inc.",Health Care,Major Pharmaceuticals,2012
TESO,Tesco Corporation,Energy,Metal Fabrications,n/a
TSLA,"Tesla, Inc. ",Capital Goods,Auto Manufacturing,2010
TESS,TESSCO Technologies Incorporated,Consumer Non-Durables,Electronic Components,1994
TTEK,"Tetra Tech, Inc.",Consumer Services,Military/Government/Technical,1991
TTPH,"Tetraphase Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2013
TCBI,"Texas Capital Bancshares, Inc.",Finance,Major Banks,2003
TCBIL,"Texas Capital Bancshares, Inc.",Finance,Major Banks,n/a
TCBIP,"Texas Capital Bancshares, Inc.",Finance,Major Banks,n/a
TCBIW,"Texas Capital Bancshares, Inc.",Finance,Major Banks,n/a
TXN,Texas Instruments Incorporated,Technology,Semiconductors,n/a
TXRH,"Texas Roadhouse, Inc.",Consumer Services,Restaurants,2004
TFSL,TFS Financial Corporation,Finance,Savings Institutions,n/a
TGTX,"TG Therapeutics, Inc.",Health Care,Major Pharmaceuticals,n/a
ABCO,The Advisory Board Company,Consumer Services,Other Consumer Services,2001
ANDE,"The Andersons, Inc.",Consumer Services,Farming/Seeds/Milling,n/a
TBBK,"The Bancorp, Inc.",Finance,Major Banks,n/a
BPRN,The Bank of Princeton,n/a,n/a,n/a
BONT,"The Bon-Ton Stores, Inc.",Consumer Services,Department/Specialty Retail Stores,1991
CG,The Carlyle Group L.P.,Finance,Investment Managers,2012
TCGP,The Carlyle Group L.P.,n/a,n/a,n/a
CAKE,The Cheesecake Factory Incorporated,Consumer Services,Restaurants,1992
CHEF,"The Chefs&#39; Warehouse, Inc.",Consumer Non-Durables,Food Distributors,2011
TCFC,The Community Financial Corporation,Finance,Major Banks,n/a
DSGX,The Descartes Systems Group Inc.,Technology,Computer Software: Prepackaged Software,n/a
DXYN,"The Dixie Group, Inc.",Consumer Durables,Home Furnishings,n/a
ENSG,"The Ensign Group, Inc.",Health Care,Hospital/Nursing Management,2007
XONE,The ExOne Company,Capital Goods,Industrial Machinery/Components,2013
FINL,"The Finish Line, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,1992
FBMS,"The First Bancshares, Inc.",Finance,Major Banks,n/a
FLIC,The First of Long Island Corporation,Finance,Major Banks,n/a
GT,The Goodyear Tire & Rubber Company,Consumer Durables,Automotive Aftermarket,n/a
HABT,"The Habit Restaurants, Inc.",Consumer Services,Restaurants,2014
HCKT,"The Hackett Group, Inc.",Consumer Services,Professional Services,n/a
HAIN,"The Hain Celestial Group, Inc.",Consumer Non-Durables,Packaged Foods,n/a
FITS,The Health and Fitness ETF,n/a,n/a,n/a
CUBA,"The Herzfeld Caribbean Basin Fund, Inc.",n/a,n/a,n/a
INTG,The Intergroup Corporation,Consumer Services,Building operators,n/a
JYNT,The Joint Corp.,Miscellaneous,Multi-Sector Companies,2014
KEYW,The KEYW Holding Corporation,Technology,EDP Services,2010
KHC,The Kraft Heinz Company,Consumer Non-Durables,Packaged Foods,n/a
OLD,The Long-Term Care ETF,n/a,n/a,n/a
MDCO,The Medicines Company,Health Care,Major Pharmaceuticals,2000
MEET,"The Meet Group, Inc.",Consumer Services,Advertising,n/a
MIK,"The Michaels Companies, Inc.",Consumer Services,Recreational Products/Toys,2014
MIDD,The Middleby Corporation,Technology,Industrial Machinery/Components,n/a
NAVG,"The Navigators Group, Inc.",Finance,Property-Casualty Insurers,1986
SLIM,The Obesity ETF,n/a,n/a,n/a
STKS,"The ONE Group Hospitality, Inc.",Consumer Services,Restaurants,n/a
ORG,The Organics ETF,n/a,n/a,n/a
PCLN,The Priceline Group Inc. ,Miscellaneous,Business Services,1999
PRSC,The Providence Service Corporation,Consumer Services,Transportation Services,2003
RMR,The RMR Group Inc.,Consumer Services,Professional Services,n/a
SMPL,The Simply Good Foods Company,Consumer Non-Durables,Packaged Foods,n/a
SMPLW,The Simply Good Foods Company,Consumer Non-Durables,Packaged Foods,n/a
TSG,The Stars Group Inc.,Technology,"Computer Software: Programming, Data Processing",n/a
TTD,"The Trade Desk, Inc.",Technology,"Computer Software: Programming, Data Processing",2016
ULTI,"The Ultimate Software Group, Inc.",Technology,Computer Software: Prepackaged Software,1998
YORW,The York Water Company,Public Utilities,Water Supply,n/a
NCTY,The9 Limited,Miscellaneous,Business Services,2004
TRPX,Therapix Biosciences Ltd.,Health Care,Major Pharmaceuticals,2017
TBPH,"Theravance Biopharma, Inc.",Health Care,Major Pharmaceuticals,n/a
TST,"TheStreet, Inc.",Consumer Services,Newspapers/Magazines,n/a
TCRD,"THL Credit, Inc.",n/a,n/a,2010
TICC,TICC Capital Corp.,n/a,n/a,2003
TICCL,TICC Capital Corp.,n/a,n/a,n/a
TIG,TiGenix,Health Care,Major Pharmaceuticals,2016
TTS,"Tile Shop Hldgs, Inc.",Consumer Services,Home Furnishings,n/a
TIL,Till Capital Ltd.,Finance,Property-Casualty Insurers,n/a
TSBK,"Timberland Bancorp, Inc.",Finance,Banks,n/a
TNTR,"Tintri, Inc.",Technology,EDP Services,2017
TIPT,Tiptree Inc.,Finance,Property-Casualty Insurers,n/a
TITN,Titan Machinery Inc.,Consumer Services,Other Specialty Stores,2007
TTNP,"Titan Pharmaceuticals, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a
TVTY,"Tivity Health, Inc.",Health Care,Hospital/Nursing Management,n/a
TIVO,TiVo Corporation,Miscellaneous,Multi-Sector Companies,n/a
TMUS,"T-Mobile US, Inc.",Public Utilities,Telecommunications Equipment,n/a
TMUSP,"T-Mobile US, Inc.",Public Utilities,Telecommunications Equipment,n/a
TOCA,Tocagen Inc.,Health Care,Major Pharmaceuticals,2017
TNXP,Tonix Pharmaceuticals Holding Corp.,Health Care,Major Pharmaceuticals,n/a
TISA,"Top Image Systems, Ltd.",Technology,Computer peripheral equipment,1996
TOPS,TOP Ships Inc.,Transportation,Marine Transportation,n/a
TORM          ,TOR Minerals International Inc,Basic Industries,Major Chemicals,1988
TRCH,"Torchlight Energy Resources, Inc.",Energy,Oil & Gas Production,n/a
TSEM,Tower Semiconductor Ltd.,Technology,Semiconductors,1994
CLUB,"Town Sports International Holdings, Inc.",Consumer Services,Hotels/Resorts,2006
TOWN,Towne Bank,n/a,n/a,n/a
TPIC,"TPI Composites, Inc.",Energy,Industrial Machinery/Components,2016
TCON,"TRACON Pharmaceuticals, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2015
TSCO,Tractor Supply Company,Consumer Services,RETAIL: Building Materials,1994
TWMC,Trans World Entertainment Corp.,Consumer Services,Consumer Electronics/Video Chains,n/a
TACT,TransAct Technologies Incorporated,Technology,Computer peripheral equipment,1996
TRNS,"Transcat, Inc.",Capital Goods,Electrical Products,n/a
TGA,Transglobe Energy Corp,Energy,Oil & Gas Production,n/a
TA,TravelCenters of America LLC,Consumer Durables,Automotive Aftermarket,n/a
TANNI,TravelCenters of America LLC,Consumer Durables,Automotive Aftermarket,n/a
TANNL,TravelCenters of America LLC,Consumer Durables,Automotive Aftermarket,n/a
TANNZ,TravelCenters of America LLC,Consumer Durables,Automotive Aftermarket,n/a
TZOO,Travelzoo,Technology,EDP Services,n/a
TRMT,Tremont Mortgage Trust,n/a,n/a,2017
TRVN,"Trevena, Inc.",Health Care,Major Pharmaceuticals,2014
TCBK,TriCo Bancshares,Finance,Major Banks,n/a
TRIL,Trillium Therapeutics Inc.,Health Care,Major Pharmaceuticals,n/a
TRS,TriMas Corporation,Capital Goods,Industrial Specialties,2007
TRMB,Trimble Inc.,Capital Goods,Industrial Machinery/Components,1990
TRIB,Trinity Biotech plc,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,1992
TRIP,"TripAdvisor, Inc.",Technology,"Computer Software: Programming, Data Processing",n/a
TSC,"TriState Capital Holdings, Inc.",Finance,Major Banks,2013
TBK,"Triumph Bancorp, Inc.",Finance,Major Banks,2014
TRVG,trivago N.V.,Technology,EDP Services,2016
TRNC,"tronc, Inc.",Consumer Services,Newspapers/Magazines,n/a
TROV,"TrovaGene, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a
TRUE,"TrueCar, Inc.",Technology,"Computer Software: Programming, Data Processing",2014
THST,"Truett-Hurst, Inc.",Consumer Non-Durables,Beverages (Production/Distribution),2013
TRUP,"Trupanion, Inc.",Health Care,Medical Specialities,n/a
TRST,TrustCo Bank Corp NY,Finance,Major Banks,n/a
TRMK,Trustmark Corporation,Finance,Major Banks,n/a
TSRI,"TSR, Inc.",Technology,EDP Services,n/a
TTMI,"TTM Technologies, Inc.",Technology,Electrical Products,2000
TCX,Tucows Inc.,Technology,EDP Services,n/a
TUES,Tuesday Morning Corp.,Consumer Services,Department/Specialty Retail Stores,1999
TOUR,Tuniu Corporation,Consumer Services,Transportation Services,2014
HEAR,Turtle Beach Corporation,Consumer Durables,Telecommunications Equipment,n/a
FOX,"Twenty-First Century Fox, Inc.",Consumer Services,Television Services,n/a
FOXA,"Twenty-First Century Fox, Inc.",Consumer Services,Television Services,n/a
TWIN,"Twin Disc, Incorporated",Technology,Industrial Machinery/Components,n/a
TRCB,Two River Bancorp,Finance,Major Banks,n/a
TYME,"Tyme Technologies, Inc.",Health Care,Major Pharmaceuticals,n/a
USCR,"U S Concrete, Inc.",Capital Goods,Building Materials,n/a
PRTS,"U.S. Auto Parts Network, Inc.",Consumer Services,Other Specialty Stores,2007
USEG,U.S. Energy Corp.,Energy,Oil & Gas Production,n/a
GROW,"U.S. Global Investors, Inc.",Finance,Investment Managers,n/a
USAU,U.S. Gold Corp.,n/a,n/a,n/a
UREE,"U.S. Rare Earths, Inc.",n/a,n/a,n/a
UBNT,"Ubiquiti Networks, Inc.",Technology,Radio And Television Broadcasting And Communications Equipment,2011
UFPT,"UFP Technologies, Inc.",Capital Goods,Containers/Packaging,1993
ULTA,"Ulta Beauty, Inc.",Consumer Services,Other Specialty Stores,2007
UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductors,2004
UPL,Ultra Petroleum Corp.,Energy,Oil & Gas Production,n/a
RARE,Ultragenyx Pharmaceutical Inc.,Health Care,Major Pharmaceuticals,2014
ULBI,Ultralife Corporation,Miscellaneous,Industrial Machinery/Components,1992
UMBF,UMB Financial Corporation,Finance,Major Banks,n/a
UMPQ,Umpqua Holdings Corporation,Finance,Savings Institutions,n/a
UNAM,Unico American Corporation,Finance,Property-Casualty Insurers,n/a
UBSH,Union Bankshares Corporation,Finance,Major Banks,n/a
UNB,"Union Bankshares, Inc.",Finance,Major Banks,n/a
QURE,uniQure N.V.,Health Care,Major Pharmaceuticals,2014
UBCP,"United Bancorp, Inc.",Finance,Major Banks,n/a
UBOH,"United Bancshares, Inc.",Finance,Major Banks,n/a
UBSI,"United Bankshares, Inc.",Finance,Major Banks,n/a
UCBA,United Community Bancorp,Finance,Savings Institutions,n/a
UCBI,"United Community Banks, Inc.",Finance,Major Banks,n/a
UCFC,United Community Financial Corp.,Finance,Banks,n/a
UBNK,"United Financial Bancorp, Inc. ",Finance,Banks,n/a
UFCS,"United Fire Group, Inc",Finance,Property-Casualty Insurers,n/a
UIHC,United Insurance Holdings Corp.,Finance,Property-Casualty Insurers,n/a
UNFI,"United Natural Foods, Inc.",Consumer Non-Durables,Food Distributors,1996
UBFO,United Security Bancshares,Finance,Major Banks,n/a
USLM,"United States Lime & Minerals, Inc.",Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),n/a
UTHR,United Therapeutics Corporation,Health Care,Major Pharmaceuticals,1999
UG,"United-Guardian, Inc.",Consumer Non-Durables,Package Goods/Cosmetics,n/a
UNIT,Uniti Group Inc.,Consumer Services,Real Estate Investment Trusts,n/a
UNTY,"Unity Bancorp, Inc.",Finance,Major Banks,n/a
OLED,Universal Display Corporation,Capital Goods,Electrical Products,n/a
UEIC,Universal Electronics Inc.,Consumer Non-Durables,Consumer Electronics/Appliances,1993
UFPI,"Universal Forest Products, Inc.",Basic Industries,Forest Products,1993
ULH,"Universal Logistics Holdings, Inc.",Transportation,Trucking Freight/Courier Services,n/a
USAP,"Universal Stainless & Alloy Products, Inc.",Basic Industries,Steel/Iron Ore,1994
UVSP,Univest Corporation of Pennsylvania,Finance,Major Banks,n/a
UPLD,"Upland Software, Inc.",Technology,Computer Software: Prepackaged Software,2014
UONE,"Urban One, Inc. ",Consumer Services,Broadcasting,n/a
UONEK,"Urban One, Inc. ",Consumer Services,Broadcasting,n/a
URBN,"Urban Outfitters, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,1993
URGN,UroGen Pharma Ltd.,Health Care,Major Pharmaceuticals,2017
ECOL,"US Ecology, Inc.",Public Utilities,Environmental Services,n/a
USAT,"USA Technologies, Inc.",Miscellaneous,Office Equipment/Supplies/Services,n/a
USATP,"USA Technologies, Inc.",Miscellaneous,Office Equipment/Supplies/Services,n/a
USAK,"USA Truck, Inc.",Transportation,Trucking Freight/Courier Services,1992
UTMD,"Utah Medical Products, Inc.",Health Care,Medical/Dental Instruments,n/a
UTSI,UTStarcom Holdings Corp,Consumer Durables,Telecommunications Equipment,2000
VLRX,"Valeritas Holdings, Inc.",Health Care,Medical/Dental Instruments,n/a
VALX,Validea Market Legends ETF,n/a,n/a,n/a
VALU,"Value Line, Inc.",Finance,Investment Managers,1983
VNDA,Vanda Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,2006
BBH,VanEck Vectors Biotech ETF,n/a,n/a,n/a
GNRX,VanEck Vectors Generic Drugs ETF,n/a,n/a,n/a
PPH,VanEck Vectors Pharmaceutical ETF,n/a,n/a,n/a
VWOB,Vanguard Emerging Markets Government Bond ETF,n/a,n/a,n/a
VNQI,Vanguard Global ex-U.S. Real Estate ETF,n/a,n/a,n/a
VGIT,Vanguard Intermediate -Term Government Bond ETF,n/a,n/a,n/a
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,n/a,n/a,n/a
VIGI,Vanguard International Dividend Appreciation ETF,n/a,n/a,n/a
VYMI,Vanguard International High Dividend Yield ETF,n/a,n/a,n/a
VCLT,Vanguard Long-Term Corporate Bond ETF,n/a,n/a,n/a
VGLT,Vanguard Long-Term Government Bond ETF,n/a,n/a,n/a
VMBS,Vanguard Mortgage-Backed Securities ETF,n/a,n/a,n/a
VONE,Vanguard Russell 1000 ETF,n/a,n/a,n/a
VONG,Vanguard Russell 1000 Growth ETF,n/a,n/a,n/a
VONV,Vanguard Russell 1000 Value ETF,n/a,n/a,n/a
VTWO,Vanguard Russell 2000 ETF,n/a,n/a,n/a
VTWG,Vanguard Russell 2000 Growth ETF,n/a,n/a,n/a
VTWV,Vanguard Russell 2000 Value ETF,n/a,n/a,n/a
VTHR,Vanguard Russell 3000 ETF,n/a,n/a,n/a
VCSH,Vanguard Short-Term Corporate Bond ETF,n/a,n/a,n/a
VGSH,Vanguard Short-Term Government ETF,n/a,n/a,n/a
VTIP,Vanguard Short-Term Inflation-Protected Securities Index Fund,n/a,n/a,n/a
BNDX,Vanguard Total International Bond ETF,n/a,n/a,n/a
VXUS,Vanguard Total International Stock ETF,n/a,n/a,n/a
VEAC,Vantage Energy Acquisition Corp.,Finance,Business Services,2017
VEACU,Vantage Energy Acquisition Corp.,Finance,Business Services,2017
VEACW,Vantage Energy Acquisition Corp.,Finance,Business Services,2017
VREX,Varex Imaging Corporation,Capital Goods,Industrial Machinery/Components,n/a
VRNS,"Varonis Systems, Inc.",Technology,Computer Software: Prepackaged Software,2014
VDSI,"VASCO Data Security International, Inc.",Technology,EDP Services,n/a
VBLT,Vascular Biogenics Ltd.,Health Care,Major Pharmaceuticals,2014
VBIV,"VBI Vaccines, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a
VECO,Veeco Instruments Inc.,Technology,Industrial Machinery/Components,1994
DGLD,VelocityShares 3x Inverse Gold ETN,Finance,Investment Bankers/Brokers/Service,n/a
DSLV,VelocityShares 3x Inverse Silver ETN,Finance,Investment Bankers/Brokers/Service,n/a
UGLD,VelocityShares 3x Long Gold ETN,Finance,Investment Bankers/Brokers/Service,n/a
USLV,VelocityShares 3x Long Silver ETN,Finance,Investment Bankers/Brokers/Service,n/a
TVIZ,VelocityShares Daily 2x VIX Medium-Term ETN,Finance,Investment Bankers/Brokers/Service,n/a
TVIX,VelocityShares Daily 2x VIX Short-Term ETN,Finance,Investment Bankers/Brokers/Service,n/a
ZIV,VelocityShares Daily Inverse VIX Medium-Term ETN,Finance,Investment Bankers/Brokers/Service,n/a
XIV,VelocityShares Daily Inverse VIX Short-Term ETN,Finance,Investment Bankers/Brokers/Service,n/a
VIIZ,VelocityShares VIX Medium-Term ETN,Finance,Investment Bankers/Brokers/Service,n/a
VIIX,VelocityShares VIX Short-Term ETN,Finance,Investment Bankers/Brokers/Service,n/a
VEON,VEON Ltd.,Public Utilities,Telecommunications Equipment,n/a
VRA,"Vera Bradley, Inc.",Consumer Non-Durables,Apparel,2010
VCYT,"Veracyte, Inc.",Health Care,Medical Specialities,2013
VSTM,"Verastem, Inc.",Health Care,Major Pharmaceuticals,2012
VCEL,Vericel Corporation,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a
VRNT,Verint Systems Inc.,Technology,EDP Services,2002
VRSN,"VeriSign, Inc.",Technology,EDP Services,1998
VRSK,"Verisk Analytics, Inc.",Technology,EDP Services,2009
VBTX,"Veritex Holdings, Inc.",Finance,Major Banks,2014
VERI,"Veritone, Inc.",Technology,EDP Services,2017
VRML,"Vermillion, Inc.",Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,n/a
VRNA,Verona Pharma plc,Health Care,Major Pharmaceuticals,2017
VSAR,"Versartis, Inc.",Health Care,Major Pharmaceuticals,2014
VTNR,"Vertex Energy, Inc",Energy,Integrated oil Companies,n/a
VRTX,Vertex Pharmaceuticals Incorporated,Health Care,Major Pharmaceuticals,1991
VERU,Veru Inc.,Basic Industries,Specialty Chemicals,n/a
VIA,Viacom Inc.,Consumer Services,Television Services,n/a
VIAB,Viacom Inc.,Consumer Services,Television Services,n/a
VMET,Viamet Pharmaceuticals Corp.,n/a,n/a,n/a
VSAT,"ViaSat, Inc.",Technology,Radio And Television Broadcasting And Communications Equipment,1996
VIAV,Viavi Solutions Inc.,Technology,Semiconductors,n/a
VICL,Vical Incorporated,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1993
VICR,Vicor Corporation,Capital Goods,Industrial Machinery/Components,n/a
CIZ,VictoryShares Developed Enhanced Volatility Wtd ETF,n/a,n/a,n/a
VSDA,VictoryShares Dividend Accelerator ETF,n/a,n/a,n/a
CEZ,VictoryShares Emerging Market Volatility Wtd ETF,n/a,n/a,n/a
CID,VictoryShares International High Div Volatility Wtd ETF,n/a,n/a,n/a
CIL,VictoryShares International Volatility Wtd ETF,n/a,n/a,n/a
CFO,VictoryShares US 500 Enhanced Volatility Wtd ETF,n/a,n/a,n/a
CFA,VictoryShares US 500 Volatility Wtd ETF,n/a,n/a,n/a
CSF,VictoryShares US Discovery Enhanced Volatility Wtd ETF,n/a,n/a,n/a
CDC,VictoryShares US EQ Income Enhanced Volatility Wtd ETF,n/a,n/a,n/a
CDL,VictoryShares US Large Cap High Div Volatility Wtd ETF,n/a,n/a,n/a
